"1","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Overvote","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Blank"
"30-565 Denali Park","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31","2","0","1","0","0","4","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","1","0","0","0","0","0","6","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"30-570 East Schrock","30","1","0","1","0","4","0","0","0","0","0","0","0","0","0","23","0","0","6","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30-575 Healy","94","1","0","0","0","0","0","0","0","0","0","0","0","0","0","54","0","0","3","0","0","6","16","0","0","2","0","0","0","3","1","0","0","0","0","3","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","40","1","0","4","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","4","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","1","0","0","1","0","0","1","2","0","0","0","0","0","30","1","0","1","0","0","4","8","0","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"30-580 Houston","183","4","0","1","0","7","0","0","0","2","0","0","0","0","0","139","5","0","24","1","0","7","23","0","0","2","1","0","1","12","1","0","2","0","0","3","2","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","22","2","0","0","1","0","0","0","4","0","0","0","0","0","2","0","2","0","0","1","0","0","0","0","0","0","16","1","0","2","0","0","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","10","2","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","7","0","0","1","0","0","0","0","0","0","0","0","0","13","1","0","2","0","1","3","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10"
"30-585 Knik Goose Bay No. 4","326","2","0","0","0","8","0","1","0","3","0","0","0","0","0","244","8","1","31","1","0","11","34","0","2","4","1","0","1","11","1","0","1","0","0","2","10","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","28","3","0","0","4","0","2","0","1","0","0","0","0","0","2","0","2","0","0","0","3","0","0","0","0","0","34","1","0","10","0","0","1","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","27","47","0","4","0","0","1","5","0","0","3","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","13","5","1","0","4","0","0","1","4","0","0","0","0","0","17","3","0","3","0","0","0","2","0","0","0","0","0","0","3","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","10"
"30-590 Trapper Creek","58","1","0","1","0","2","0","0","0","0","0","0","0","0","0","40","1","0","2","1","0","3","3","0","0","1","0","0","0","1","0","0","1","0","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","6","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","1","1","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","1","0","0","0","0","0","0","3","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"30-595 Susitna","163","2","0","1","0","6","0","0","0","0","0","0","0","0","0","97","4","0","20","0","0","7","17","0","0","4","0","0","1","6","1","0","1","0","0","2","4","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","23","3","0","1","0","0","0","0","1","0","0","0","0","0","1","0","1","0","0","2","1","0","0","0","0","0","20","0","0","3","0","0","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","13","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","1","0","0","1","0","0","0","0","0","0","0","0","0","21","2","0","0","0","0","2","2","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7"
"30-600 Talkeetna","65","1","0","0","0","2","0","0","0","1","0","0","0","0","0","38","1","0","4","0","0","2","3","0","0","0","0","0","0","7","2","0","1","0","0","2","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","22","1","0","0","0","0","0","0","1","0","0","0","0","0","2","0","2","0","0","0","2","0","0","0","0","0","43","4","0","3","0","0","5","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","2","0","0","0","0","0","0","2","0","0","0","0","0","46","2","0","3","0","0","6","3","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"30-605 Willow","324","12","0","4","0","13","0","1","0","10","0","0","0","0","0","180","10","0","35","1","1","15","25","0","0","2","0","0","1","10","1","0","6","0","0","1","9","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","34","5","0","0","1","0","0","0","4","0","0","0","0","0","1","0","2","0","0","1","2","0","0","0","0","0","47","5","0","6","0","0","4","8","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","21","27","1","2","0","0","3","4","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","1","1","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","20","6","1","0","2","0","0","0","0","0","0","0","0","0","24","4","0","3","0","0","3","9","0","0","1","0","0","0","3","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8"
"31-446 Aurora","168","4","0","0","0","7","0","3","0","8","0","0","0","0","0","145","4","0","24","0","0","16","24","0","1","4","0","0","0","12","2","0","5","0","0","6","9","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","41","5","0","0","3","0","0","0","4","0","0","0","0","0","1","0","1","0","0","0","4","0","0","0","0","0","59","3","0","14","0","0","3","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","12","1","1","0","0","2","5","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","3","2","1","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41","7","1","0","9","0","0","1","10","0","0","0","0","0","76","6","0","11","0","0","8","23","0","0","1","0","0","0","2","3","6","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7"
"31-455 Fairbanks No. 1","171","1","0","3","0","6","0","0","0","7","0","0","0","0","0","124","1","0","14","1","0","24","27","0","2","2","0","0","0","14","2","0","8","0","0","5","10","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","37","2","0","1","2","0","1","0","3","0","0","0","0","0","0","0","5","0","0","0","4","0","0","0","0","0","75","4","0","11","0","0","10","25","0","1","1","1","0","2","0","0","0","0","0","0","0","1","0","0","1","6","13","0","1","1","0","4","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","3","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","68","15","2","0","3","0","0","4","8","0","0","0","0","0","79","6","0","12","1","0","13","29","0","0","3","0","0","0","2","1","8","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10"
"31-480 Fairbanks No. 2","145","8","0","0","0","4","0","1","0","5","0","0","0","0","0","124","2","0","25","0","0","15","22","0","0","4","0","0","1","21","4","0","11","1","0","6","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","34","1","0","0","4","0","2","0","1","0","0","0","0","0","0","0","1","0","0","2","6","0","0","0","0","0","60","4","0","13","0","0","4","22","0","0","2","1","0","2","0","0","0","0","0","0","0","0","0","0","0","5","7","1","2","0","0","2","7","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","2","4","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","61","13","1","0","8","0","0","3","14","0","0","0","0","0","88","10","0","10","0","0","8","24","0","2","0","0","0","0","1","1","3","0","0","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8"
"31-485 Fairbanks No. 3","126","4","0","2","0","11","0","1","0","5","0","0","0","0","0","100","3","1","17","1","0","12","23","0","0","0","0","0","1","12","4","0","7","0","0","4","17","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","49","2","0","0","7","0","0","0","8","0","0","0","0","0","2","2","1","0","0","0","3","0","0","0","0","0","36","5","0","13","0","0","8","27","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","17","1","0","0","0","2","6","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","41","9","0","0","9","0","0","3","6","0","0","0","0","0","52","0","0","8","0","0","3","16","0","0","0","0","0","0","3","1","1","0","0","3","4","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9"
"32-355 Fairbanks No. 4","143","2","0","2","0","2","0","2","0","4","0","0","0","0","0","102","2","0","14","0","0","10","19","0","0","1","0","0","1","12","2","0","14","0","0","2","8","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","32","5","0","1","2","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","55","4","0","3","0","0","6","15","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","5","7","1","2","0","0","2","5","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","1","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37","6","1","0","11","0","0","0","3","0","0","0","0","0","54","3","0","8","0","0","6","20","0","0","1","0","0","0","2","1","1","0","0","0","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7"
"32-365 Fairbanks No. 5","130","1","0","1","0","5","0","1","0","5","0","0","0","0","0","83","1","0","8","0","0","12","11","0","0","1","0","0","1","23","0","0","10","0","0","4","6","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","20","2","0","1","0","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","33","0","0","6","0","0","2","12","0","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","4","6","0","1","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32","8","0","0","4","0","0","0","3","0","0","0","0","0","50","7","0","4","0","0","8","14","0","0","0","0","0","0","1","2","2","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"32-375 Fort Wainwright","13","0","0","0","0","1","0","0","0","1","0","0","0","0","0","26","0","0","4","0","0","4","8","0","1","0","0","0","0","1","0","0","2","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","10","0","0","3","0","0","2","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3","0","0","0","0","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","3","0","1","0","0","0","1","2","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"32-385 Badger No. 2","265","5","0","2","0","3","0","0","0","2","0","0","0","0","0","236","7","0","37","1","0","21","33","0","0","6","1","0","1","13","9","0","14","0","0","7","9","0","0","0","0","0","5","0","0","0","0","0","1","0","0","1","30","4","0","0","1","0","0","0","1","0","0","0","0","0","2","0","4","0","0","0","3","0","0","0","0","0","33","5","1","11","0","0","1","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","23","1","3","0","0","1","6","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40","7","2","0","4","0","0","4","12","0","0","0","0","0","30","3","0","8","0","0","6","21","0","0","0","0","1","0","3","2","3","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7"
"33-130 Badger No. 1","264","7","0","0","0","11","0","2","0","2","0","0","0","0","0","256","5","0","22","0","0","26","36","0","3","3","2","0","1","13","2","0","3","0","0","3","12","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","27","2","0","1","5","0","0","0","2","0","0","0","0","0","0","0","2","0","0","1","1","0","0","0","0","0","37","5","0","10","0","0","3","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","14","1","4","0","0","5","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","2","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","36","12","0","0","9","0","0","2","4","0","0","0","0","0","32","3","0","7","0","0","7","11","0","0","1","0","0","0","1","1","3","0","0","0","6","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"33-135 Chena Lakes","292","3","0","4","0","10","0","2","0","6","0","0","0","0","0","253","7","0","19","1","1","26","31","0","0","5","0","0","1","11","0","0","3","0","0","8","9","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","18","6","0","2","1","0","1","0","3","0","0","0","0","1","2","0","4","0","0","0","1","0","0","0","0","0","24","3","0","1","0","0","3","10","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","16","36","0","4","0","0","4","1","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","5","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","7","0","0","2","0","0","2","6","0","0","0","0","0","22","3","0","7","0","0","2","5","0","0","0","1","0","0","1","4","5","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"33-155 Moose Creek","42","0","0","0","0","2","0","0","0","0","0","0","0","0","0","26","1","0","2","0","0","2","5","0","0","1","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"33-165 Newby","335","3","0","5","0","13","0","1","0","4","0","0","0","0","0","294","4","0","40","0","0","24","60","1","1","1","2","0","1","16","0","0","3","0","0","3","9","0","0","0","0","0","2","0","0","0","1","0","0","1","0","0","27","6","0","1","1","0","0","0","3","0","0","0","0","0","2","1","2","0","0","0","3","0","0","0","0","0","36","3","0","6","0","0","2","10","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","1","17","37","0","3","0","0","2","10","0","2","0","0","0","1","0","1","0","0","0","2","0","0","0","0","0","0","1","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","22","10","2","0","8","0","0","3","5","0","0","0","0","0","33","5","0","9","0","0","4","12","0","0","0","0","2","0","2","3","4","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"33-175 North Pole","143","5","0","1","0","9","0","0","0","1","0","0","0","0","0","145","0","0","15","0","0","10","22","0","0","3","1","0","1","11","0","0","2","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","1","0","0","0","0","0","0","2","0","0","0","0","0","1","0","0","0","0","1","1","0","0","0","0","0","16","3","0","4","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","7","7","1","1","0","0","2","3","0","0","1","0","0","4","0","1","0","0","1","0","0","0","1","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","3","0","0","3","0","0","0","1","0","0","0","0","0","10","0","0","3","0","0","4","9","0","0","0","0","0","0","3","0","3","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"33-183 Plack","226","3","0","2","0","11","0","1","0","7","0","0","0","0","0","300","3","0","38","0","0","26","37","0","0","3","2","0","1","22","0","0","3","0","0","4","14","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","25","2","0","0","3","0","2","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","27","0","0","5","0","0","2","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","34","0","3","0","0","5","7","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27","3","1","0","8","0","1","2","8","0","0","0","1","0","23","2","0","2","0","0","1","6","0","0","0","0","0","0","4","2","2","0","0","1","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6"
